p_groups,p_value
0,0
0.005,0.0013
0.025,0.0067
0.045,0.012
0.065,0.0173
0.085,0.0227
0.105,0.028
0.125,0.0333
0.145,0.0387
0.165,0.044
0.185,0.0493
0.205,0.0547
0.225,0.06
0.245,0.0653
0.265,0.0747
0.285,0.0853
0.305,0.096
0.325,0.1067
0.345,0.1173
0.365,0.128
0.385,0.1387
0.405,0.1493
0.425,0.16
0.445,0.1707
0.465,0.1813
0.485,0.192
0.505,0.2053
0.525,0.2267
0.545,0.248
0.565,0.2693
0.585,0.2907
0.605,0.312
0.625,0.3333
0.645,0.3547
0.665,0.376
0.685,0.3973
0.705,0.4187
0.725,0.44
0.745,0.4613
0.765,0.4987
0.785,0.5413
0.805,0.584
0.825,0.6267
0.845,0.6693
0.865,0.712
0.885,0.7547
0.905,0.7973
0.925,0.84
0.945,0.8827
0.965,0.9253
0.985,0.968
1,1